year,combineRevenuMoins,combineRevenuPlus,combineTaux,montantImpot,inflation,combineRevenuMoinsAjuste,combineRevenuPlusAjuste
1937,6000,7000,0.14,430,7.7,103480.52,120727.27
1937,7000,8000,0.15,570,7.7,120727.27,137974.03
1937,8000,9000,0.16,720,7.7,137974.03,155220.78
1937,9000,10000,0.17,880,7.7,155220.78,172467.53
1937,10000,11000,0.18,1050,7.7,172467.53,189714.29
1937,11000,12000,0.19,1230,7.7,189714.29,206961.04
1937,12000,13000,0.2,1420,7.7,206961.04,224207.79
1937,13000,14000,0.21,1620,7.7,224207.79,241454.55
1937,14000,15000,0.22,1830,7.7,241454.55,258701.30
1937,15000,16000,0.23,2050,7.7,258701.30,275948.05
1937,16000,17000,0.24,2280,7.7,275948.05,293194.81
1937,17000,18000,0.25,2520,7.7,293194.81,310441.56
1937,18000,19000,0.26,2770,7.7,310441.56,327688.31
1937,19000,20000,0.27,3030,7.7,327688.31,344935.06
1937,20000,25000,0.28,3300,7.7,344935.06,431168.83
1937,25000,30000,0.29,4700,7.7,431168.83,517402.60
1937,30000,35000,0.3,6150,7.7,517402.60,603636.36
1937,35000,40000,0.31,7650,7.7,603636.36,689870.13
1937,40000,45000,0.32,9200,7.7,689870.13,776103.90
1937,45000,50000,0.33,10800,7.7,776103.90,862337.66
1937,50000,55000,0.34,12450,7.7,862337.66,948571.43
1937,55000,60000,0.35,14150,7.7,948571.43,1034805.19
1937,60000,65000,0.36,15900,7.7,1034805.19,1121038.96
1937,65000,70000,0.37,17700,7.7,1121038.96,1207272.73
1937,70000,75000,0.38,19550,7.7,1207272.73,1293506.49
1937,75000,80000,0.39,21450,7.7,1293506.49,1379740.26
1937,80000,85000,0.4,23400,7.7,1379740.26,1465974.03
1937,85000,90000,0.41,25400,7.7,1465974.03,1552207.79
1937,90000,95000,0.42,27450,7.7,1552207.79,1638441.56
1937,95000,100000,0.43,29550,7.7,1638441.56,1724675.32
1937,100000,110000,0.44,31700,7.7,1724675.32,1897142.86
1937,110000,120000,0.45,36100,7.7,1897142.86,2069610.39
1937,120000,130000,0.46,40600,7.7,2069610.39,2242077.92
1937,130000,140000,0.47,45200,7.7,2242077.92,2414545.45
1937,140000,150000,0.48,49900,7.7,2414545.45,2587012.99
1937,150000,175000,0.49,54700,7.7,2587012.99,3018181.82
1937,175000,200000,0.5,66950,7.7,3018181.82,3449350.65
1937,200000,225000,0.51,79450,7.7,3449350.65,3880519.48
1937,225000,250000,0.52,92200,7.7,3880519.48,4311688.31
1937,250000,275000,0.53,105200,7.7,4311688.31,4742857.14
1937,275000,300000,0.54,118450,7.7,4742857.14,5174025.97
1937,300000,325000,0.55,131950,7.7,5174025.97,5605194.81
1937,325000,350000,0.56,145700,7.7,5605194.81,6036363.64
1937,350000,375000,0.57,159700,7.7,6036363.64,6467532.47
1937,375000,400000,0.58,173950,7.7,6467532.47,6898701.30
1937,400000,450000,0.59,188450,7.7,6898701.30,7761038.96
1937,450000,500000,0.6,217950,7.7,7761038.96,8623376.62
1937,500000,,0.61,247950,7.7,8623376.62,0.00
1938,0,500,0.3,0,7.7,0.00,8623.38
1938,500,1000,0.33,150,7.7,8623.38,17246.75
1938,1000,2000,0.37,315,7.7,17246.75,34493.51
1938,2000,3500,0.41,685,7.7,34493.51,60363.64
1938,3500,5000,0.45,1300,7.7,60363.64,86233.77
1938,5000,8000,0.5,1975,7.7,86233.77,137974.03
1938,8000,13000,0.55,3475,7.7,137974.03,224207.79
1938,13000,20000,0.6,6225,7.7,224207.79,344935.06
1938,20000,30000,0.65,10425,7.7,344935.06,517402.60
1938,30000,50000,0.7,16925,7.7,517402.60,862337.66
1938,50000,70000,0.75,30925,7.7,862337.66,1207272.73
1938,70000,100000,0.8,45925,7.7,1207272.73,1724675.32
1938,100000,,0.85,69925,7.7,1724675.32,0.00
1939,0,500,0.3,0,7.7,0.00,8623.38
1939,500,1000,0.33,150,7.7,8623.38,17246.75
1939,1000,2000,0.37,315,7.7,17246.75,34493.51
1939,2000,3500,0.41,685,7.7,34493.51,60363.64
1939,3500,5000,0.45,1300,7.7,60363.64,86233.77
1939,5000,8000,0.5,1975,7.7,86233.77,137974.03
1939,8000,13000,0.55,3475,7.7,137974.03,224207.79
1939,13000,20000,0.6,6225,7.7,224207.79,344935.06
1939,20000,30000,0.65,10425,7.7,344935.06,517402.60
1939,30000,50000,0.7,16925,7.7,517402.60,862337.66
1939,50000,70000,0.75,30925,7.7,862337.66,1207272.73
1939,70000,100000,0.8,45925,7.7,1207272.73,1724675.32
1939,100000,,0.85,69925,7.7,1724675.32,0.00
1940,0,500,0.3,0,8,0.00,8300.00
1940,500,1000,0.33,150,8,8300.00,16600.00
1940,1000,2000,0.37,315,8,16600.00,33200.00
1940,2000,3500,0.41,685,8,33200.00,58100.00
1940,3500,5000,0.45,1300,8,58100.00,83000.00
1940,5000,8000,0.5,1975,8,83000.00,132800.00
1940,8000,13000,0.55,3475,8,132800.00,215800.00
1940,13000,20000,0.6,6225,8,215800.00,332000.00
1940,20000,30000,0.65,10425,8,332000.00,498000.00
1940,30000,50000,0.7,16925,8,498000.00,830000.00
1940,50000,70000,0.75,30925,8,830000.00,1162000.00
1940,70000,100000,0.8,45925,8,1162000.00,1660000.00
1940,100000,,0.85,69925,8,1660000.00,0.00
1941,0,500,0.3,0,8.5,0.00,7811.76
1941,500,1000,0.33,150,8.5,7811.76,15623.53
1941,1000,2000,0.37,315,8.5,15623.53,31247.06
1941,2000,3500,0.41,685,8.5,31247.06,54682.35
1941,3500,5000,0.45,1300,8.5,54682.35,78117.65
1941,5000,8000,0.5,1975,8.5,78117.65,124988.24
1941,8000,13000,0.55,3475,8.5,124988.24,203105.88
1941,13000,20000,0.6,6225,8.5,203105.88,312470.59
1941,20000,30000,0.65,10425,8.5,312470.59,468705.88
1941,30000,50000,0.7,16925,8.5,468705.88,781176.47
1941,50000,70000,0.75,30925,8.5,781176.47,1093647.06
1941,70000,100000,0.8,45925,8.5,1093647.06,1562352.94
1941,100000,,0.85,69925,8.5,1562352.94,0.00
1942,0,500,0.3,0,8.8,0.00,7545.45
1942,500,1000,0.33,150,8.8,7545.45,15090.91
1942,1000,2000,0.37,315,8.8,15090.91,30181.82
1942,2000,3500,0.41,685,8.8,30181.82,52818.18
1942,3500,5000,0.45,1300,8.8,52818.18,75454.55
1942,5000,8000,0.5,1975,8.8,75454.55,120727.27
1942,8000,13000,0.55,3475,8.8,120727.27,196181.82
1942,13000,20000,0.6,6225,8.8,196181.82,301818.18
1942,20000,30000,0.65,10425,8.8,301818.18,452727.27
1942,30000,50000,0.7,16925,8.8,452727.27,754545.45
1942,50000,70000,0.75,30925,8.8,754545.45,1056363.64
1942,70000,100000,0.8,45925,8.8,1056363.64,1509090.91
1942,100000,,0.85,69925,8.8,1509090.91,0.00
1943,0,660,0,0,9,0.00,9738.67
1943,660,1000,0.33,0,9,9738.67,14755.56
1943,1000,2000,0.37,112.2,9,14755.56,29511.11
1943,2000,3500,0.41,482.2,9,29511.11,51644.44
1943,3500,5000,0.45,1097.2,9,51644.44,73777.78
1943,5000,8000,0.5,1772.2,9,73777.78,118044.44
1943,8000,13000,0.55,3272.2,9,118044.44,191822.22
1943,13000,20000,0.6,6022.2,9,191822.22,295111.11
1943,20000,30000,0.65,10222.2,9,295111.11,442666.67
1943,30000,50000,0.7,16722.2,9,442666.67,737777.78
1943,50000,70000,0.75,30722.2,9,737777.78,1032888.89
1943,70000,100000,0.8,45722.2,9,1032888.89,1475555.56
1943,100000,,0.85,69722.2,9,1475555.56,0.00
1944,0,660,0,0,9.1,0.00,9631.65
1944,660,1000,0.33,0,9.1,9631.65,14593.41
1944,1000,2000,0.37,112.2,9.1,14593.41,29186.81
1944,2000,3500,0.41,482.2,9.1,29186.81,51076.92
1944,3500,5000,0.45,1097.2,9.1,51076.92,72967.03
1944,5000,8000,0.5,1772.2,9.1,72967.03,116747.25
1944,8000,13000,0.55,3272.2,9.1,116747.25,189714.29
1944,13000,20000,0.6,6022.2,9.1,189714.29,291868.13
1944,20000,30000,0.65,10222.2,9.1,291868.13,437802.20
1944,30000,50000,0.7,16722.2,9.1,437802.20,729670.33
1944,50000,70000,0.75,30722.2,9.1,729670.33,1021538.46
1944,70000,100000,0.8,45722.2,9.1,1021538.46,1459340.66
1944,100000,,0.85,69722.2,9.1,1459340.66,0.00
1945,0,660,0,0,9.2,0.00,9526.96
1945,660,815,0.3333,0,9.2,9526.96,11764.35
1945,815,943,0.185,51.6615,9.2,11764.35,13612.00
1945,943,1160,0.29,75.3415,9.2,13612.00,16744.35
1945,1160,1660,0.32,138.2715,9.2,16744.35,23961.74
1945,1660,1800,0.36,298.2715,9.2,23961.74,25982.61
1945,1800,2660,0.37,348.6715,9.2,25982.61,38396.52
1945,2660,3000,0.41,666.8715,9.2,38396.52,43304.35
1945,3000,4160,0.42,806.2715,9.2,43304.35,60048.70
1945,4160,5660,0.46,1293.4715,9.2,60048.70,81700.87
1945,5660,8660,0.51,1983.4715,9.2,81700.87,125005.22
1945,8660,10000,0.56,3513.4715,9.2,125005.22,144347.83
1945,10000,13660,0.64,4263.8715,9.2,144347.83,197179.13
1945,13660,20660,0.69,6606.2715,9.2,197179.13,298222.61
1945,20660,30660,0.74,11436.2715,9.2,298222.61,442570.43
1945,30660,50660,0.79,18836.2715,9.2,442570.43,731266.09
1945,50660,70660,0.84,34636.2715,9.2,731266.09,1019961.74
1945,70660,100660,0.89,51436.2715,9.2,1019961.74,1453005.22
1945,100660,,0.94,78136.2715,9.2,1453005.22,0.00
1946,0,660,0,0,9.4,0.00,9324.26
1946,660,815,0.3333,0,9.4,9324.26,11514.04
1946,815,943,0.185,51.6615,9.4,11514.04,13322.38
1946,943,1160,0.29,75.3415,9.4,13322.38,16388.09
1946,1160,1660,0.32,138.2715,9.4,16388.09,23451.91
1946,1660,1800,0.36,298.2715,9.4,23451.91,25429.79
1946,1800,2660,0.37,348.6715,9.4,25429.79,37579.57
1946,2660,3000,0.41,666.8715,9.4,37579.57,42382.98
1946,3000,4160,0.42,806.2715,9.4,42382.98,58771.06
1946,4160,5660,0.46,1293.4715,9.4,58771.06,79962.55
1946,5660,8660,0.51,1983.4715,9.4,79962.55,122345.53
1946,8660,10000,0.56,3513.4715,9.4,122345.53,141276.60
1946,10000,13660,0.64,4263.8715,9.4,141276.60,192983.83
1946,13660,20660,0.69,6606.2715,9.4,192983.83,291877.45
1946,20660,30660,0.74,11436.2715,9.4,291877.45,433154.04
1946,30660,50660,0.79,18836.2715,9.4,433154.04,715707.23
1946,50660,70660,0.84,34636.2715,9.4,715707.23,998260.43
1946,70660,100660,0.89,51436.2715,9.4,998260.43,1422090.21
1946,100660,,0.94,78136.2715,9.4,1422090.21,0.00
1947,0,750,0,0,10.3,0.00,9669.90
1947,750,1000,0.225,0,10.3,9669.90,12893.20
1947,1000,2500,0.24,56.25,10.3,12893.20,32233.01
1947,2500,3500,0.255,416.25,10.3,32233.01,45126.21
1947,3500,4500,0.265,671.25,10.3,45126.21,58019.42
1947,4500,5000,0.28,936.25,10.3,58019.42,64466.02
1947,5000,6500,0.3,1076.25,10.3,64466.02,83805.83
1947,6500,8500,0.34,1526.25,10.3,83805.83,109592.23
1947,8500,10500,0.385,2206.25,10.3,109592.23,135378.64
1947,10500,11500,0.405,2976.25,10.3,135378.64,148271.84
1947,11500,13000,0.43,3381.25,10.3,148271.84,167611.65
1947,13000,14000,0.45,4026.25,10.3,167611.65,180504.85
1947,14000,17000,0.475,4476.25,10.3,180504.85,219184.47
1947,17000,18000,0.5,5901.25,10.3,219184.47,232077.67
1947,18000,25000,0.525,6401.25,10.3,232077.67,322330.10
1947,25000,30000,0.55,10076.25,10.3,322330.10,386796.12
1947,30000,50000,0.575,12826.25,10.3,386796.12,644660.19
1947,50000,70000,0.625,24326.25,10.3,644660.19,902524.27
1947,70000,75000,0.65,36826.25,10.3,902524.27,966990.29
1947,75000,100000,0.675,40076.25,10.3,966990.29,1289320.39
1947,100000,150000,0.725,56951.25,10.3,1289320.39,1933980.58
1947,150000,250000,0.775,93201.25,10.3,1933980.58,3223300.97
1947,250000,,0.825,170701.25,10.3,3223300.97,0.00
1948,0,100,0.1,0,11.8,0.00,1125.42
1948,100,200,0.12,10,11.8,1125.42,2250.85
1948,200,300,0.14,22,11.8,2250.85,3376.27
1948,300,400,0.16,36,11.8,3376.27,4501.69
1948,400,500,0.18,52,11.8,4501.69,5627.12
1948,500,3500,0.2,70,11.8,5627.12,39389.83
1948,3500,5000,0.22,670,11.8,39389.83,56271.19
1948,5000,6500,0.26,1000,11.8,56271.19,73152.54
1948,6500,8500,0.3,1390,11.8,73152.54,95661.02
1948,8500,11500,0.35,1990,11.8,95661.02,129423.73
1948,11500,14000,0.4,3040,11.8,129423.73,157559.32
1948,14000,17000,0.45,4040,11.8,157559.32,191322.03
1948,17000,25000,0.5,5390,11.8,191322.03,281355.93
1948,25000,50000,0.55,9390,11.8,281355.93,562711.86
1948,50000,75000,0.6,23140,11.8,562711.86,844067.80
1948,75000,100000,0.65,38140,11.8,844067.80,1125423.73
1948,100000,150000,0.7,54390,11.8,1125423.73,1688135.59
1948,150000,250000,0.75,89390,11.8,1688135.59,2813559.32
1948,250000,,0.8,164390,11.8,2813559.32,0.00
1949,0,1000,0.15,0,12.2,0.00,10885.25
1949,1000,2000,0.17,150,12.2,10885.25,21770.49
1949,2000,4000,0.19,320,12.2,21770.49,43540.98
1949,4000,6000,0.22,700,12.2,43540.98,65311.48
1949,6000,8000,0.26,1140,12.2,65311.48,87081.97
1949,8000,10000,0.3,1660,12.2,87081.97,108852.46
1949,10000,12000,0.35,2260,12.2,108852.46,130622.95
1949,12000,15000,0.4,2960,12.2,130622.95,163278.69
1949,15000,25000,0.45,4160,12.2,163278.69,272131.15
1949,25000,40000,0.5,8660,12.2,272131.15,435409.84
1949,40000,60000,0.55,16160,12.2,435409.84,653114.75
1949,60000,90000,0.6,27160,12.2,653114.75,979672.13
1949,90000,125000,0.65,45160,12.2,979672.13,1360655.74
1949,125000,225000,0.7,67910,12.2,1360655.74,2449180.33
1949,225000,400000,0.75,137910,12.2,2449180.33,4354098.36
1949,400000,,0.8,269160,12.2,4354098.36,0.00
1950,0,750,0,0,12.5,0.00,7968.00
1950,750,1000,0.15,0,12.5,7968.00,10624.00
1950,1000,2000,0.17,37.5,12.5,10624.00,21248.00
1950,2000,4000,0.19,207.5,12.5,21248.00,42496.00
1950,4000,6000,0.22,587.5,12.5,42496.00,63744.00
1950,6000,8000,0.26,1027.5,12.5,63744.00,84992.00
1950,8000,10000,0.3,1547.5,12.5,84992.00,106240.00
1950,10000,12000,0.35,2147.5,12.5,106240.00,127488.00
1950,12000,15000,0.4,2847.5,12.5,127488.00,159360.00
1950,15000,25000,0.45,4047.5,12.5,159360.00,265600.00
1950,25000,40000,0.5,8547.5,12.5,265600.00,424960.00
1950,40000,60000,0.55,16047.5,12.5,424960.00,637440.00
1950,60000,90000,0.6,27047.5,12.5,637440.00,956160.00
1950,90000,125000,0.65,45047.5,12.5,956160.00,1328000.00
1950,125000,225000,0.7,67797.5,12.5,1328000.00,2390400.00
1950,225000,400000,0.75,137797.5,12.5,2390400.00,4249600.00
1950,400000,,0.8,269047.5,12.5,4249600.00,0.00
1951,0,1000,0,0,13.8,0.00,9623.19
1951,1000,2000,0.17,0,13.8,9623.19,19246.38
1951,2000,4000,0.19,170,13.8,19246.38,38492.75
1951,4000,6000,0.22,550,13.8,38492.75,57739.13
1951,6000,8000,0.26,990,13.8,57739.13,76985.51
1951,8000,10000,0.3,1510,13.8,76985.51,96231.88
1951,10000,12000,0.35,2110,13.8,96231.88,115478.26
1951,12000,15000,0.4,2810,13.8,115478.26,144347.83
1951,15000,25000,0.45,4010,13.8,144347.83,240579.71
1951,25000,40000,0.5,8510,13.8,240579.71,384927.54
1951,40000,60000,0.55,16010,13.8,384927.54,577391.30
1951,60000,90000,0.6,27010,13.8,577391.30,866086.96
1951,90000,125000,0.65,45010,13.8,866086.96,1202898.55
1951,125000,225000,0.7,67760,13.8,1202898.55,2165217.39
1951,225000,400000,0.75,137760,13.8,2165217.39,3849275.36
1951,400000,,0.8,269010,13.8,3849275.36,0.00
1952,0,1000,0,0,14.2,0.00,9352.11
1952,1000,2000,0.197,0,14.2,9352.11,18704.23
1952,2000,4000,0.224,197,14.2,18704.23,37408.45
1952,4000,6000,0.257,645,14.2,37408.45,56112.68
1952,6000,8000,0.306,1159,14.2,56112.68,74816.90
1952,8000,10000,0.355,1771,14.2,74816.90,93521.13
1952,10000,12000,0.41,2481,14.2,93521.13,112225.35
1952,12000,15000,0.465,3301,14.2,112225.35,140281.69
1952,15000,25000,0.52,4696,14.2,140281.69,233802.82
1952,25000,35000,0.575,9896,14.2,233802.82,327323.94
1952,35000,40000,0.6,15646,14.2,327323.94,374084.51
1952,40000,50000,0.63,18646,14.2,374084.51,467605.63
1952,50000,60000,0.655,24946,14.2,467605.63,561126.76
1952,60000,75000,0.685,31496,14.2,561126.76,701408.45
1952,75000,90000,0.71,41771,14.2,701408.45,841690.14
1952,90000,100000,0.74,52421,14.2,841690.14,935211.27
1952,100000,125000,0.765,59821,14.2,935211.27,1169014.08
1952,125000,150000,0.795,78946,14.2,1169014.08,1402816.90
1952,150000,225000,0.82,98821,14.2,1402816.90,2104225.35
1952,225000,250000,0.85,160321,14.2,2104225.35,2338028.17
1952,250000,400000,0.88,181571,14.2,2338028.17,3740845.07
1952,400000,,0.91,313571,14.2,3740845.07,0.00
1953,0,1000,0,0,14,0.00,9485.71
1953,1000,2000,0.18,0,14,9485.71,18971.43
1953,2000,3000,0.205,180,14,18971.43,28457.14
1953,3000,4000,0.205,385,14,28457.14,37942.86
1953,4000,6000,0.235,590,14,37942.86,56914.29
1953,6000,8000,0.28,1060,14,56914.29,75885.71
1953,8000,10000,0.325,1620,14,75885.71,94857.14
1953,10000,12000,0.375,2270,14,94857.14,113828.57
1953,12000,15000,0.425,3020,14,113828.57,142285.71
1953,15000,25000,0.475,4295,14,142285.71,237142.86
1953,25000,35000,0.525,9045,14,237142.86,332000.00
1953,35000,40000,0.55,14295,14,332000.00,379428.57
1953,40000,50000,0.575,17045,14,379428.57,474285.71
1953,50000,60000,0.6,22795,14,474285.71,569142.86
1953,60000,75000,0.625,28795,14,569142.86,711428.57
1953,75000,90000,0.65,38170,14,711428.57,853714.29
1953,90000,100000,0.675,47920,14,853714.29,948571.43
1953,100000,125000,0.7,54670,14,948571.43,1185714.29
1953,125000,150000,0.725,72170,14,1185714.29,1422857.14
1953,150000,225000,0.75,90295,14,1422857.14,2134285.71
1953,225000,250000,0.775,146545,14,2134285.71,2371428.57
1953,250000,400000,0.805,165920,14,2371428.57,3794285.71
1953,400000,,0.83,286670,14,3794285.71,0.00
1954,0,1000,0,0,14.1,0.00,9418.44
1954,1000,2000,0.179,0,14.1,9418.44,18836.88
1954,2000,3000,0.2,179,14.1,18836.88,28255.32
1954,3000,4000,0.2,379,14.1,28255.32,37673.76
1954,4000,6000,0.231,579,14.1,37673.76,56510.64
1954,6000,8000,0.273,1041,14.1,56510.64,75347.52
1954,8000,10000,0.315,1587,14.1,75347.52,94184.40
1954,10000,12000,0.368,2217,14.1,94184.40,113021.28
1954,12000,15000,0.42,2953,14.1,113021.28,141276.60
1954,15000,25000,0.473,4213,14.1,141276.60,235460.99
1954,25000,40000,0.525,8943,14.1,235460.99,376737.59
1954,40000,60000,0.578,16818,14.1,376737.59,565106.38
1954,60000,90000,0.63,28378,14.1,565106.38,847659.57
1954,90000,125000,0.683,47278,14.1,847659.57,1177304.96
1954,125000,225000,0.735,71183,14.1,1177304.96,2119148.94
1954,225000,400000,0.788,144683,14.1,2119148.94,3767375.89
1954,400000,,0.84,282583,14.1,3767375.89,0.00
1955,0,1000,0,0,14.1,0.00,9418.44
1955,1000,1500,0.144,0,14.1,9418.44,14127.66
1955,1500,2000,0.17,72,14.1,14127.66,18836.88
1955,2000,3000,0.191,157,14.1,18836.88,28255.32
1955,3000,4000,0.191,348,14.1,28255.32,37673.76
1955,4000,6000,0.222,539,14.1,37673.76,56510.64
1955,6000,8000,0.264,983,14.1,56510.64,75347.52
1955,8000,10000,0.306,1511,14.1,75347.52,94184.40
1955,10000,12000,0.359,2123,14.1,94184.40,113021.28
1955,12000,15000,0.411,2841,14.1,113021.28,141276.60
1955,15000,25000,0.464,4074,14.1,141276.60,235460.99
1955,25000,40000,0.516,8714,14.1,235460.99,376737.59
1955,40000,60000,0.569,16454,14.1,376737.59,565106.38
1955,60000,90000,0.621,27834,14.1,565106.38,847659.57
1955,90000,125000,0.674,46464,14.1,847659.57,1177304.96
1955,125000,225000,0.726,70054,14.1,1177304.96,2119148.94
1955,225000,400000,0.779,142654,14.1,2119148.94,3767375.89
1955,400000,,0.831,278979,14.1,3767375.89,0.00
1956,0,1000,0,0,14.3,0.00,9286.71
1956,1000,2000,0.161,0,14.3,9286.71,18573.43
1956,2000,3000,0.182,161,14.3,18573.43,27860.14
1956,3000,4000,0.182,343,14.3,27860.14,37146.85
1956,4000,6000,0.213,525,14.3,37146.85,55720.28
1956,6000,8000,0.255,951,14.3,55720.28,74293.71
1956,8000,10000,0.297,1461,14.3,74293.71,92867.13
1956,10000,12000,0.35,2055,14.3,92867.13,111440.56
1956,12000,15000,0.402,2755,14.3,111440.56,139300.70
1956,15000,25000,0.455,3961,14.3,139300.70,232167.83
1956,25000,40000,0.507,8511,14.3,232167.83,371468.53
1956,40000,60000,0.56,16116,14.3,371468.53,557202.80
1956,60000,90000,0.612,27316,14.3,557202.80,835804.20
1956,90000,125000,0.665,45676,14.3,835804.20,1160839.16
1956,125000,225000,0.717,68951,14.3,1160839.16,2089510.49
1956,225000,400000,0.77,140651,14.3,2089510.49,3714685.31
1956,400000,,0.822,275401,14.3,3714685.31,0.00
1957,0,1000,0,0,14.8,0.00,8972.97
1957,1000,2000,0.161,0,14.8,8972.97,17945.95
1957,2000,3000,0.182,161,14.8,17945.95,26918.92
1957,3000,4000,0.182,343,14.8,26918.92,35891.89
1957,4000,6000,0.213,525,14.8,35891.89,53837.84
1957,6000,8000,0.255,951,14.8,53837.84,71783.78
1957,8000,10000,0.297,1461,14.8,71783.78,89729.73
1957,10000,12000,0.35,2055,14.8,89729.73,107675.68
1957,12000,15000,0.402,2755,14.8,107675.68,134594.59
1957,15000,25000,0.455,3961,14.8,134594.59,224324.32
1957,25000,40000,0.507,8511,14.8,224324.32,358918.92
1957,40000,60000,0.56,16116,14.8,358918.92,538378.38
1957,60000,90000,0.612,27316,14.8,538378.38,807567.57
1957,90000,125000,0.665,45676,14.8,807567.57,1121621.62
1957,125000,225000,0.717,68951,14.8,1121621.62,2018918.92
1957,225000,400000,0.77,140651,14.8,2018918.92,3589189.19
1957,400000,,0.822,275401,14.8,3589189.19,0.00
1958,0,1000,0,0,15.2,0.00,8736.84
1958,1000,2000,0.14258,0,15.2,8736.84,17473.68
1958,2000,3000,0.14819,142.58,15.2,17473.68,26210.53
1958,3000,4000,0.14819,290.77,15.2,26210.53,34947.37
1958,4000,6000,0.207,438.96,15.2,34947.37,52421.05
1958,6000,8000,0.2478,852.96,15.2,52421.05,69894.74
1958,8000,10000,0.219,1348.56,15.2,69894.74,87368.42
1958,10000,12000,0.3401,1786.56,15.2,87368.42,104842.11
1958,12000,15000,0.321,2466.76,15.2,104842.11,131052.63
1958,15000,25000,0.4421,3429.76,15.2,131052.63,218421.05
1958,25000,40000,0.4926,7850.76,15.2,218421.05,349473.68
1958,40000,60000,0.5441,15239.76,15.2,349473.68,524210.53
1958,60000,90000,0.5946,26121.76,15.2,524210.53,786315.79
1958,90000,125000,0.6461,43959.76,15.2,786315.79,1092105.26
1958,125000,225000,0.6966,66573.26,15.2,1092105.26,1965789.47
1958,225000,400000,0.7481,136233.26,15.2,1965789.47,3494736.84
1958,400000,,0.7986,267150.76,15.2,3494736.84,0.00
1959,0,1000,0,0,15.3,0.00,8679.74
1959,1000,2000,0.1478,0,15.3,8679.74,17359.48
1959,2000,3000,0.1769,147.8,15.3,17359.48,26039.22
1959,3000,4000,0.1856,324.7,15.3,26039.22,34718.95
1959,4000,6000,0.2157,510.3,15.3,34718.95,52078.43
1959,6000,8000,0.2565,941.7,15.3,52078.43,69437.91
1959,8000,10000,0.2973,1454.7,15.3,69437.91,86797.39
1959,10000,12000,0.3488,2049.3,15.3,86797.39,104156.86
1959,12000,15000,0.3993,2746.9,15.3,104156.86,130196.08
1959,15000,25000,0.4508,3944.8,15.3,130196.08,216993.46
1959,25000,40000,0.5013,8452.8,15.3,216993.46,347189.54
1959,40000,60000,0.5528,15972.3,15.3,347189.54,520784.31
1959,60000,90000,0.6033,27028.3,15.3,520784.31,781176.47
1959,90000,125000,0.6548,45127.3,15.3,781176.47,1084967.32
1959,125000,225000,0.7053,68045.3,15.3,1084967.32,1952941.18
1959,225000,400000,0.7568,138575.3,15.3,1952941.18,3471895.42
1959,400000,,0.8073,271015.3,15.3,3471895.42,0.00
1960,0,1000,0,0,15.5,0.00,8567.74
1960,1000,2000,0.1478,0,15.5,8567.74,17135.48
1960,2000,3000,0.1769,147.8,15.5,17135.48,25703.23
1960,3000,4000,0.1943,324.7,15.5,25703.23,34270.97
1960,4000,6000,0.2244,519,15.5,34270.97,51406.45
1960,6000,8000,0.2652,967.8,15.5,51406.45,68541.94
1960,8000,10000,0.306,1498.2,15.5,68541.94,85677.42
1960,10000,12000,0.3575,2110.2,15.5,85677.42,102812.90
1960,12000,15000,0.408,2825.2,15.5,102812.90,128516.13
1960,15000,25000,0.4595,4049.2,15.5,128516.13,214193.55
1960,25000,40000,0.51,8644.2,15.5,214193.55,342709.68
1960,40000,60000,0.5615,16294.2,15.5,342709.68,514064.52
1960,60000,90000,0.612,27524.2,15.5,514064.52,771096.77
1960,90000,125000,0.6635,45884.2,15.5,771096.77,1070967.74
1960,125000,225000,0.714,69106.7,15.5,1070967.74,1927741.94
