year,combineRevenuMoins,combineRevenuPlus,combineTaux,montantImpot,inflation,combineRevenuMoinsAjuste,combineRevenuPlusAjuste
1960,225000,400000,0.7655,140506.7,15.5,1927741.94,3427096.77
1960,400000,,0.816,274469.2,15.5,3427096.77,0.00
1961,0,1000,0,0,15.7,0.00,8458.60
1961,1000,2000,0.1411,0,15.7,8458.60,16917.20
1961,2000,3000,0.1799,141.1,15.7,16917.20,25375.80
1961,3000,4000,0.1973,321,15.7,25375.80,33834.39
1961,4000,6000,0.2274,518.3,15.7,33834.39,50751.59
1961,6000,8000,0.2692,973.1,15.7,50751.59,67668.79
1961,8000,10000,0.311,1511.5,15.7,67668.79,84585.99
1961,10000,12000,0.3625,2133.5,15.7,84585.99,101503.18
1961,12000,15000,0.414,2858.5,15.7,101503.18,126878.98
1961,15000,25000,0.4665,4100.5,15.7,126878.98,211464.97
1961,25000,40000,0.518,8765.5,15.7,211464.97,338343.95
1961,40000,60000,0.5695,16535.5,15.7,338343.95,507515.92
1961,60000,90000,0.621,27925.5,15.7,507515.92,761273.89
1961,90000,125000,0.6735,46555.5,15.7,761273.89,1057324.84
1961,125000,225000,0.725,70128,15.7,1057324.84,1903184.71
1961,225000,400000,0.7765,142628,15.7,1903184.71,3383439.49
1961,400000,,0.828,278515.5,15.7,3383439.49,0.00
1962,0,1000,0,0,15.9,0.00,8352.20
1962,1000,2000,0.1456,0,15.9,8352.20,16704.40
1962,2000,3000,0.1748,145.6,15.9,16704.40,25056.60
1962,3000,4000,0.1916,320.4,15.9,25056.60,33408.81
1962,4000,6000,0.2208,512,15.9,33408.81,50113.21
1962,6000,8000,0.2614,953.6,15.9,50113.21,66817.61
1962,8000,10000,0.302,1476.4,15.9,66817.61,83522.01
1962,10000,12000,0.352,2080.4,15.9,83522.01,100226.42
1962,12000,15000,0.402,2784.4,15.9,100226.42,125283.02
1962,15000,25000,0.453,3990.4,15.9,125283.02,208805.03
1962,25000,40000,0.503,8520.4,15.9,208805.03,334088.05
1962,40000,60000,0.553,16065.4,15.9,334088.05,501132.08
1962,60000,90000,0.603,27125.4,15.9,501132.08,751698.11
1962,90000,125000,0.654,45215.4,15.9,751698.11,1044025.16
1962,125000,225000,0.704,68105.4,15.9,1044025.16,1879245.28
1962,225000,400000,0.754,138505.4,15.9,1879245.28,3340880.50
1962,400000,,0.804,270455.4,15.9,3340880.50,0.00
1963,0,1000,0,0,16.1,0.00,8248.45
1963,1000,2000,0.1442,0,16.1,8248.45,16496.89
1963,2000,3000,0.1731,144.2,16.1,16496.89,24745.34
1963,3000,4000,0.1937,317.3,16.1,24745.34,32993.79
1963,4000,6000,0.2256,511,16.1,32993.79,49490.68
1963,6000,8000,0.2658,962.2,16.1,49490.68,65987.58
1963,8000,10000,0.307,1493.8,16.1,65987.58,82484.47
1963,10000,12000,0.3565,2107.8,16.1,82484.47,98981.37
1963,12000,15000,0.407,2820.8,16.1,98981.37,123726.71
1963,15000,25000,0.4565,4041.8,16.1,123726.71,206211.18
1963,25000,40000,0.506,8606.8,16.1,206211.18,329937.89
1963,40000,60000,0.5555,16196.8,16.1,329937.89,494906.83
1963,60000,90000,0.606,27306.8,16.1,494906.83,742360.25
1963,90000,125000,0.6555,45486.8,16.1,742360.25,1031055.90
1963,125000,225000,0.705,68429.3,16.1,1031055.90,1855900.62
1963,225000,400000,0.7545,138929.3,16.1,1855900.62,3299378.88
1963,400000,,0.664,270966.8,16.1,3299378.88,0.00
1964,0,1000,0,0,16.4,0.00,8097.56
1964,1000,2000,0.1386,0,16.4,8097.56,16195.12
1964,2000,3000,0.1663,138.6,16.4,16195.12,24292.68
1964,3000,4000,0.1861,304.9,16.4,24292.68,32390.24
1964,4000,6000,0.2208,491,16.4,32390.24,48585.37
1964,6000,8000,0.2594,932.6,16.4,48585.37,64780.49
1964,8000,10000,0.3,1451.4,16.4,64780.49,80975.61
1964,10000,12000,0.3485,2051.4,16.4,80975.61,97170.73
1964,12000,15000,0.397,2748.4,16.4,97170.73,121463.41
1964,15000,25000,0.4455,3939.4,16.4,121463.41,202439.02
1964,25000,40000,0.494,8394.4,16.4,202439.02,323902.44
1964,40000,60000,0.5425,15804.4,16.4,323902.44,485853.66
1964,60000,90000,0.591,26654.4,16.4,485853.66,728780.49
1964,90000,125000,0.6395,44384.4,16.4,728780.49,1012195.12
1964,125000,225000,0.688,66766.9,16.4,1012195.12,1821951.22
1964,225000,400000,0.7365,135566.9,16.4,1821951.22,3239024.39
1964,400000,,0.632,264454.4,16.4,3239024.39,0.00
1965,0,1000,0,0,16.8,0.00,7904.76
1965,1000,2000,0.1404,0,16.8,7904.76,15809.52
1965,2000,3000,0.1702,140.4,16.8,15809.52,23714.29
1965,3000,4000,0.1904,310.6,16.8,23714.29,31619.05
1965,4000,6000,0.2202,501,16.8,31619.05,47428.57
1965,6000,8000,0.2596,941.4,16.8,47428.57,63238.10
1965,8000,10000,0.3,1460.6,16.8,63238.10,79047.62
1965,10000,12000,0.35,2060.6,16.8,79047.62,94857.14
1965,12000,15000,0.4,2760.6,16.8,94857.14,118571.43
1965,15000,25000,0.45,3960.6,16.8,118571.43,197619.05
1965,25000,40000,0.5,8460.6,16.8,197619.05,316190.48
1965,40000,60000,0.55,15960.6,16.8,316190.48,474285.71
1965,60000,90000,0.6,26960.6,16.8,474285.71,711428.57
1965,90000,125000,0.65,44960.6,16.8,711428.57,988095.24
1965,125000,225000,0.7,67710.6,16.8,988095.24,1778571.43
1965,225000,400000,0.75,137710.6,16.8,1778571.43,3161904.76
1965,400000,,0.8,268960.6,16.8,3161904.76,0.00
1966,0,1000,0,0,17.5,0.00,7588.57
1966,1000,2000,0.1402,0,17.5,7588.57,15177.14
1966,2000,3000,0.1701,140.2,17.5,15177.14,22765.71
1966,3000,4000,0.1897,310.3,17.5,22765.71,30354.29
1966,4000,6000,0.2196,500,17.5,30354.29,45531.43
1966,6000,8000,0.2598,939.2,17.5,45531.43,60708.57
1966,8000,10000,0.3,1458.8,17.5,60708.57,75885.71
1966,10000,12000,0.3505,2058.8,17.5,75885.71,91062.86
1966,12000,15000,0.4,2759.8,17.5,91062.86,113828.57
1966,15000,25000,0.4505,3959.8,17.5,113828.57,189714.29
1966,25000,40000,0.5,8464.8,17.5,189714.29,303542.86
1966,40000,60000,0.5505,15964.8,17.5,303542.86,455314.29
1966,60000,90000,0.6,26974.8,17.5,455314.29,682971.43
1966,90000,125000,0.6505,44974.8,17.5,682971.43,948571.43
1966,125000,225000,0.7,67742.3,17.5,948571.43,1707428.57
1966,225000,400000,0.7505,137742.3,17.5,1707428.57,3035428.57
1966,400000,,0.8,269079.8,17.5,3035428.57,0.00
1967,0,1000,0,0,18.1,0.00,7337.02
1967,1000,2000,0.14,0,18.1,7337.02,14674.03
1967,2000,3000,0.17,140,18.1,14674.03,22011.05
1967,3000,4000,0.19,310,18.1,22011.05,29348.07
1967,4000,6000,0.22,500,18.1,29348.07,44022.10
1967,6000,8000,0.26,940,18.1,44022.10,58696.13
1967,8000,10000,0.3,1460,18.1,58696.13,73370.17
1967,10000,12000,0.35,2060,18.1,73370.17,88044.20
1967,12000,15000,0.4,2760,18.1,88044.20,110055.25
1967,15000,25000,0.45,3960,18.1,110055.25,183425.41
1967,25000,40000,0.5,8460,18.1,183425.41,293480.66
1967,40000,60000,0.55,15960,18.1,293480.66,440220.99
1967,60000,90000,0.6,26960,18.1,440220.99,660331.49
1967,90000,125000,0.65,44960,18.1,660331.49,917127.07
1967,125000,225000,0.7,67710,18.1,917127.07,1650828.73
1967,225000,400000,0.75,137710,18.1,1650828.73,2934806.63
1967,400000,,0.8,268960,18.1,2934806.63,0.00
1968,0,1000,0,0,18.8,0.00,7063.83
1968,1000,2000,0.2,0,18.8,7063.83,14127.66
1968,2000,3000,0.23,200,18.8,14127.66,21191.49
1968,3000,4000,0.25,430,18.8,21191.49,28255.32
1968,4000,6000,0.28,680,18.8,28255.32,42382.98
1968,6000,8000,0.32,1240,18.8,42382.98,56510.64
1968,8000,10000,0.36,1880,18.8,56510.64,70638.30
1968,10000,12000,0.41,2600,18.8,70638.30,84765.96
1968,12000,15000,0.46,3420,18.8,84765.96,105957.45
1968,15000,25000,0.51,4800,18.8,105957.45,176595.74
1968,25000,40000,0.56,9900,18.8,176595.74,282553.19
1968,40000,60000,0.61,18300,18.8,282553.19,423829.79
1968,60000,90000,0.66,30500,18.8,423829.79,635744.68
1968,90000,125000,0.71,50300,18.8,635744.68,882978.72
1968,125000,225000,0.76,75150,18.8,882978.72,1589361.70
1968,225000,400000,0.81,151150,18.8,1589361.70,2825531.91
1968,400000,,0.86,292900,18.8,2825531.91,0.00
1969,0,1000,0,0,19.7,0.00,6741.12
1969,1000,2000,0.2,0,19.7,6741.12,13482.23
1969,2000,3000,0.23,200,19.7,13482.23,20223.35
1969,3000,4000,0.25,430,19.7,20223.35,26964.47
1969,4000,6000,0.28,680,19.7,26964.47,40446.70
1969,6000,8000,0.32,1240,19.7,40446.70,53928.93
1969,8000,10000,0.36,1880,19.7,53928.93,67411.17
1969,10000,12000,0.41,2600,19.7,67411.17,80893.40
1969,12000,15000,0.46,3420,19.7,80893.40,101116.75
1969,15000,25000,0.51,4800,19.7,101116.75,168527.92
1969,25000,40000,0.56,9900,19.7,168527.92,269644.67
1969,40000,60000,0.61,18300,19.7,269644.67,404467.01
1969,60000,90000,0.66,30500,19.7,404467.01,606700.51
1969,90000,125000,0.71,50300,19.7,606700.51,842639.59
1969,125000,225000,0.76,75150,19.7,842639.59,1516751.27
1969,225000,400000,0.81,151150,19.7,1516751.27,2696446.70
1969,400000,,0.86,292900,19.7,2696446.70,0.00
1970,0,1000,0,0,20.3,0.00,6541.87
1970,1000,2000,0.2,0,20.3,6541.87,13083.74
1970,2000,3000,0.23,200,20.3,13083.74,19625.62
1970,3000,4000,0.25,430,20.3,19625.62,26167.49
1970,4000,6000,0.28,680,20.3,26167.49,39251.23
1970,6000,8000,0.32,1240,20.3,39251.23,52334.98
1970,8000,10000,0.36,1880,20.3,52334.98,65418.72
1970,10000,12000,0.41,2600,20.3,65418.72,78502.46
1970,12000,15000,0.46,3420,20.3,78502.46,98128.08
1970,15000,25000,0.51,4800,20.3,98128.08,163546.80
1970,25000,40000,0.56,9900,20.3,163546.80,261674.88
1970,40000,60000,0.61,18300,20.3,261674.88,392512.32
1970,60000,90000,0.66,30500,20.3,392512.32,588768.47
1970,90000,125000,0.71,50300,20.3,588768.47,817733.99
1970,125000,225000,0.76,75150,20.3,817733.99,1471921.18
1970,225000,400000,0.81,151150,20.3,1471921.18,2616748.77
1970,400000,,0.86,292900,20.3,2616748.77,0.00
1971,0,1000,0,0,20.9,0.00,6354.07
1971,1000,2000,0.21,0,20.9,6354.07,12708.13
1971,2000,3000,0.235,210,20.9,12708.13,19062.20
1971,3000,4000,0.25,445,20.9,19062.20,25416.27
1971,4000,6000,0.28,695,20.9,25416.27,38124.40
1971,6000,8000,0.32,1255,20.9,38124.40,50832.54
1971,8000,10000,0.36,1895,20.9,50832.54,63540.67
1971,10000,12000,0.41,2615,20.9,63540.67,76248.80
1971,12000,15000,0.46,3435,20.9,76248.80,95311.00
1971,15000,25000,0.51,4815,20.9,95311.00,158851.67
1971,25000,40000,0.56,9915,20.9,158851.67,254162.68
1971,40000,60000,0.61,18315,20.9,254162.68,381244.02
1971,60000,90000,0.66,30515,20.9,381244.02,571866.03
1971,90000,125000,0.71,50315,20.9,571866.03,794258.37
1971,125000,225000,0.76,75165,20.9,794258.37,1429665.07
1971,225000,400000,0.81,151165,20.9,1429665.07,2541626.79
1971,400000,,0.86,292915,20.9,2541626.79,0.00
1972,0,1500,0,0,21.9,0.00,9095.89
1972,1500,2000,0.239,0,21.9,9095.89,12127.85
1972,2000,3000,0.256,119.5,21.9,12127.85,18191.78
1972,3000,5000,0.273,375.5,21.9,18191.78,30319.63
1972,5000,7000,0.308,921.5,21.9,30319.63,42447.49
1972,7000,9000,0.343,1537.5,21.9,42447.49,54575.34
1972,9000,11000,0.377,2223.5,21.9,54575.34,66703.20
1972,11000,14000,0.426,2977.5,21.9,66703.20,84894.98
1972,14000,24000,0.476,4255.5,21.9,84894.98,145534.25
1972,24000,39000,0.525,9015.5,21.9,145534.25,236493.15
1972,39000,60000,0.574,16890.5,21.9,236493.15,363835.62
1972,60000,,0.623,28944.5,21.9,363835.62,0.00
1973,0,1500,0,0,23.6,0.00,8440.68
1973,1500,1600,0.1,0,23.6,8440.68,9003.39
1973,1600,2000,0.2444,10,23.6,9003.39,11254.24
1973,2000,3000,0.262,107.76,23.6,11254.24,16881.36
1973,3000,5000,0.2796,369.76,23.6,16881.36,28135.59
1973,5000,7000,0.3148,928.96,23.6,28135.59,39389.83
1973,7000,9000,0.35,1558.56,23.6,39389.83,50644.07
1973,9000,11000,0.3852,2258.56,23.6,50644.07,61898.31
1973,11000,14000,0.4356,3028.96,23.6,61898.31,78779.66
1973,14000,24000,0.486,4335.76,23.6,78779.66,135050.85
1973,24000,39000,0.5364,9195.76,23.6,135050.85,219457.63
1973,39000,60000,0.5868,17241.76,23.6,219457.63,337627.12
1973,60000,,0.6372,29564.56,23.6,337627.12,0.00
1974,0,1500,0,0,26.2,0.00,7603.05
1974,1500,1706,0.1,0,26.2,7603.05,8647.21
1974,1706,2132,0.2444,20.6,26.2,8647.21,10806.47
1974,2132,3000,0.262,124.7144,26.2,10806.47,15206.11
1974,3000,3198,0.272,352.1304,26.2,15206.11,16209.71
1974,3198,5000,0.2796,405.9864,26.2,16209.71,25343.51
1974,5000,5330,0.2996,909.8256,26.2,25343.51,27016.18
1974,5330,7000,0.3148,1008.6936,26.2,27016.18,35480.92
1974,7000,7462,0.3348,1534.4096,26.2,35480.92,37822.66
1974,7462,9000,0.35,1689.0872,26.2,37822.66,45618.32
1974,9000,9594,0.37,2227.3872,26.2,45618.32,48629.13
1974,9594,11000,0.3852,2447.1672,26.2,48629.13,55755.73
1974,11000,11726,0.4052,2988.7584,26.2,55755.73,59435.60
1974,11726,14000,0.4356,3282.9336,26.2,59435.60,70961.83
1974,14000,18494,0.4556,4273.488,26.2,70961.83,93740.58
1974,18494,24000,0.486,6320.9544,26.2,93740.58,121648.85
1974,24000,25584,0.506,8996.8704,26.2,121648.85,129677.68
1974,25584,39000,0.5364,9798.3744,26.2,129677.68,197679.39
1974,39000,41574,0.5564,16994.7168,26.2,197679.39,210726.23
1974,41574,60000,0.5868,18426.8904,26.2,210726.23,304122.14
1974,60000,63960,0.6068,29239.2672,26.2,304122.14,324194.20
1974,63960,,0.6372,31642.1952,26.2,324194.20,0.00
1975,0,1878,0,0,29,0.00,8599.94
1975,1878,2000,0.109744,0,29,8599.94,9158.62
1975,2000,2348,0.269744,13.388768,29,9158.62,10752.22
1975,2348,3522,0.27552,107.25968,29,10752.22,16128.33
1975,3522,5870,0.281296,430.72016,29,16128.33,26880.55
1975,5870,8218,0.292848,1091.203168,29,26880.55,37632.77
1975,8218,9000,0.3044,1778.810272,29,37632.77,41213.79
1975,9000,10566,0.3244,2016.851072,29,41213.79,48384.99
1975,10566,11000,0.335952,2524.861472,29,48384.99,50372.41
1975,11000,11544,0.355952,2670.66464,29,50372.41,52863.56
1975,11544,12914,0.339536,2864.302528,29,52863.56,59137.21
1975,12914,14000,0.360208,3329.466848,29,59137.21,64110.34
1975,14000,16436,0.380208,3720.652736,29,64110.34,75265.54
1975,16436,22973,0.40088,4646.839424,29,75265.54,105200.50
1975,22973,24000,0.42216,7267.391984,29,105200.50,109903.45
1975,24000,28176,0.44216,7700.950304,29,109903.45,129026.65
1975,28176,39000,0.465264,9547.410464,29,129026.65,178593.10
1975,39000,45786,0.485264,14583.428,29,178593.10,209668.30
1975,45786,60000,0.508368,17876.4295,29,209668.30,274758.62
1975,60000,70440,0.528368,25102.37226,29,274758.62,322566.62
1975,70440,,0.551472,30618.53418,29,322566.62,0.00
1976,0,2000,0,0,31.1,0.00,8540.19
1976,2000,2090,0.16,0,31.1,8540.19,8924.50
1976,2090,2613,0.269744,14.4,31.1,8924.50,11157.76
1976,2613,3920,0.27552,155.476112,31.1,11157.76,16738.78
1976,3920,6534,0.281296,515.580752,31.1,16738.78,27900.81
1976,6534,9000,0.292848,1250.888496,31.1,27900.81,38430.87
1976,9000,9148,0.312848,1973.051664,31.1,38430.87,39062.84
1976,9148,11000,0.3244,2019.353168,31.1,39062.84,46971.06
1976,11000,11762,0.3444,2620.141968,31.1,46971.06,50224.87
1976,11762,11874,0.355952,2882.574768,31.1,50224.87,50703.13
1976,11874,14000,0.339536,2922.441392,31.1,50703.13,59781.35
1976,14000,14377,0.359536,3644.294928,31.1,59781.35,61391.18
1976,14377,18298,0.380208,3779.84,31.1,61391.18,78134.23
1976,18298,23608,0.40088,5270.635568,31.1,78134.23,100808.44
1976,23608,24000,0.42216,7399.308368,31.1,100808.44,102482.32
1976,24000,30035,0.44216,7564.795088,31.1,102482.32,128252.35
1976,30035,31367,0.46876,10233.23069,31.1,128252.35,133940.12
1976,31367,39000,0.494904,10857.61901,31.1,133940.12,166533.76
1976,39000,50972,0.514904,14635.22124,31.1,166533.76,217655.36
1976,50972,60000,0.541048,20799.65193,31.1,217655.36,256205.79
1976,60000,78420,0.561048,25684.23327,31.1,256205.79,334860.96
1976,78420,,0.587192,36018.73743,31.1,334860.96,0.00
1977,0,2000,0,0,33.6,0.00,7904.76
1977,2000,2838,0.16,0,33.6,7904.76,11216.86
1977,2838,4257,0.302,134.08,33.6,11216.86,16825.29
1977,4257,7095,0.3187,562.618,33.6,16825.29,28042.14
1977,7095,9000,0.3354,1467.0886,33.6,28042.14,35571.43
1977,9000,9933,0.3554,2106.0256,33.6,35571.43,39259.00
1977,9933,11819,0.3721,2437.6138,33.6,39259.00,46713.19
1977,11819,12771,0.3712,3139.3944,33.6,46713.19,50475.86
1977,12771,14000,0.386,3492.7768,33.6,50475.86,55333.33
1977,14000,15609,0.406,3967.1708,33.6,55333.33,61692.71
1977,15609,19866,0.4286,4620.4248,33.6,61692.71,78518.00
1977,19866,23659,0.4584,6444.975,33.6,78518.00,93509.38
1977,23659,24000,0.4872,8183.6862,33.6,93509.38,94857.14
1977,24000,34056,0.5072,8349.8214,33.6,94857.14,134602.29
1977,34056,39000,0.5406,13450.2246,33.6,134602.29,154142.86
1977,39000,55341,0.5606,16122.951,33.6,154142.86,218728.71
1977,55341,60000,0.5857,25283.7156,33.6,218728.71,237142.86
1977,60000,85141,0.6057,28012.4919,33.6,237142.86,336509.67
1977,85141,,0.6391,43240.3956,33.6,336509.67,0.00
1978,0,2430,0,0,36.6,0.00,8817.05
1978,2430,3042,0.142,0,36.6,8817.05,11037.64
1978,3042,3600,0.1503,86.904,36.6,11037.64,13062.30
1978,3600,3936,0.3203,170.7714,36.6,13062.30,14281.44
1978,3936,4563,0.3303,278.3922,36.6,14281.44,16556.46
1978,4563,5127,0.3387,485.4903,36.6,16556.46,18602.89
1978,5127,6504,0.3487,676.5171,36.6,18602.89,23599.21
1978,6504,7605,0.3587,1156.677,36.6,23599.21,27594.10
1978,7605,8095,0.3754,1551.6057,36.6,27594.10,29372.02
1978,8095,9935,0.3854,1735.5517,36.6,29372.02,36048.31
1978,9935,10647,0.3954,2444.6877,36.6,36048.31,38631.74
1978,10647,12061,0.3954,2726.2125,36.6,38631.74,43762.32
1978,12061,13689,0.4221,3285.3081,36.6,43762.32,49669.38
1978,13689,14519,0.4388,3972.4869,36.6,49669.38,52680.96
1978,14519,16558,0.4488,4336.6909,36.6,52680.96,60079.30
1978,16558,16731,0.4263,5251.7941,36.6,60079.30,60707.02
1978,16731,17360,0.4486,5325.544,36.6,60707.02,62989.29
1978,17360,20644,0.4586,5607.7134,36.6,62989.29,74905.01
1978,20644,21294,0.4686,7113.7558,36.6,74905.01,77263.48
1978,21294,24111,0.4984,7418.3458,36.6,77263.48,87484.72
1978,24111,28829,0.5372,8822.3386,36.6,87484.72,104603.58
1978,28829,33902,0.5472,11356.8482,36.6,104603.58,123010.54
1978,33902,36504,0.5906,14132.7938,36.6,123010.54,132451.67
1978,36504,46544,0.6006,15669.535,36.6,132451.67,168880.96
1978,46544,54380,0.6106,21699.559,36.6,168880.96,197313.22
1978,54380,59319,0.6206,26484.2206,36.6,197313.22,215233.97
1978,59319,60714,0.6457,29549.364,36.6,215233.97,220295.61
1978,60714,91260,0.6557,30450.1155,36.6,220295.61,331129.18
1978,91260,,0.6891,50479.1277,36.6,331129.18,0.00
1979,0,2650,0,0,40.5,0.00,8689.38
1979,2650,3316,0.142,0,40.5,8689.38,10873.20
1979,3316,3600,0.1503,94.572,40.5,10873.20,11804.44
1979,3600,3936,0.3203,137.2572,40.5,11804.44,12906.19
1979,3936,4974,0.3303,244.878,40.5,12906.19,16309.81
1979,4974,5127,0.3387,587.7294,40.5,16309.81,16811.50
1979,5127,6504,0.3487,639.5505,40.5,16811.50,21326.70
1979,6504,8095,0.3587,1119.7104,40.5,21326.70,26543.60
1979,8095,8290,0.3687,1690.4021,40.5,26543.60,27183.01
1979,8290,9935,0.3854,1762.2986,40.5,27183.01,32576.99
1979,9935,11606,0.3954,2396.2816,40.5,32576.99,38056.22
1979,11606,12061,0.4121,3056.995,40.5,38056.22,39548.17
1979,12061,12185,0.4221,3244.5005,40.5,39548.17,39954.77
1979,12185,14519,0.4048,3296.8409,40.5,39954.77,47607.98
1979,14519,14922,0.4048,4241.6441,40.5,47607.98,48929.42
1979,14922,17360,0.43,4404.7785,40.5,48929.42,56923.65
1979,17360,18238,0.44,5453.1185,40.5,56923.65,59802.63
1979,18238,24441,0.4628,5839.4385,40.5,59802.63,80142.34
1979,24441,24720,0.4828,8710.1869,40.5,80142.34,81057.19
1979,24720,28212,0.5132,8844.8881,40.5,81057.19,92507.50
1979,28212,28829,0.5372,10636.9825,40.5,92507.50,94530.65
1979,28829,33902,0.5472,10968.4349,40.5,94530.65,111165.08
1979,33902,39766,0.5572,13744.3805,40.5,111165.08,130393.20
1979,39766,39792,0.5672,17011.8013,40.5,130393.20,130478.46
1979,39792,54380,0.6006,17026.5485,40.5,130478.46,178312.69
1979,54380,60714,0.6206,25788.1013,40.5,178312.69,199081.96
1979,60714,99481,0.6557,29718.9817,40.5,199081.96,326199.43
1979,99481,,0.6891,55138.5036,40.5,326199.43,0.00
1980,0,2890,0,0,44.7,0.00,8585.95
1980,2890,3612,0.142,0,44.7,8585.95,10730.95
1980,3612,4050,0.282,102.524,44.7,10730.95,12032.21
1980,4050,5127,0.292,226.04,44.7,12032.21,15231.89
1980,5127,5418,0.3003,540.524,44.7,15231.89,16096.43
1980,5418,6504,0.3187,627.9113,44.7,16096.43,19322.85
1980,6504,8095,0.3287,974.0195,44.7,19322.85,24049.57
1980,8095,9030,0.3387,1496.9812,44.7,24049.57,26827.38
1980,9030,9935,0.3554,1813.6657,44.7,26827.38,29516.06
1980,9935,12061,0.3654,2135.3027,44.7,29516.06,35832.23
1980,12061,12388,0.3754,2912.1431,44.7,35832.23,36803.72
1980,12388,12642,0.3596,3034.8989,44.7,36803.72,37558.34
1980,12642,14519,0.3748,3126.2373,44.7,37558.34,43134.75
1980,14519,16254,0.3848,3829.7369,44.7,43134.75,48289.29
1980,16254,17360,0.4,4497.3649,44.7,48289.29,51575.12
1980,17360,19866,0.41,4939.7649,44.7,51575.12,59020.24
1980,19866,20644,0.4328,5967.2249,44.7,59020.24,61331.62
1980,20644,24441,0.4428,6303.9433,44.7,61331.62,72612.19
1980,24441,25284,0.4528,7985.2549,44.7,72612.19,75116.67
1980,25284,25376,0.4832,8366.9653,44.7,75116.67,75390.00
1980,25376,28829,0.5072,8411.4197,44.7,75390.00,85648.57
1980,28829,33902,0.5172,10162.7813,44.7,85648.57,100720.04
1980,33902,39766,0.5272,12786.5369,44.7,100720.04,118141.49
1980,39766,43344,0.5372,15878.0377,44.7,118141.49,128771.44
1980,43344,46544,0.5706,17800.1393,44.7,128771.44,138278.37
1980,46544,54380,0.5806,19626.0593,44.7,138278.37,161558.48
1980,54380,60714,0.5906,24175.6409,44.7,161558.48,180376.27
1980,60714,70434,0.6006,27916.5013,44.7,180376.27,209253.58
1980,70434,108360,0.6257,33754.3333,44.7,209253.58,321928.59
1980,108360,,0.6591,57484.6315,44.7,321928.59,0.00
1981,0,3170,0,0,50.2,0.00,8385.98
1981,3170,4350,0.1503,0,50.2,8385.98,11507.57
1981,4350,6504,0.3003,177.354,50.2,11507.57,17205.80
1981,6504,8095,0.3287,824.2002,50.2,17205.80,21414.66
1981,8095,9915,0.3387,1347.1619,50.2,21414.66,26229.32
1981,9915,9935,0.3554,1963.5959,50.2,26229.32,26282.23
1981,9935,13881,0.3654,1970.7039,50.2,26282.23,36721.05
1981,13881,14519,0.3921,3412.5723,50.2,36721.05,38408.83
1981,14519,17360,0.4021,3662.7321,50.2,38408.83,45924.46
1981,17360,17847,0.4121,4805.0982,50.2,45924.46,47212.78
1981,17847,20644,0.4288,5005.7909,50.2,47212.78,54612.02
1981,20644,21813,0.4388,6205.1445,50.2,54612.02,57704.51
1981,21813,24441,0.4638,6718.1017,50.2,57704.51,64656.67
1981,24441,27762,0.4738,7936.9681,50.2,64656.67,73442.10
1981,27762,28829,0.5072,9510.4579,50.2,73442.10,76264.76
1981,28829,33902,0.5172,10051.6403,50.2,76264.76,89684.97
1981,33902,39766,0.5272,12675.3959,50.2,89684.97,105197.71
1981,39766,46544,0.5372,15766.8967,50.2,105197.71,123128.35
1981,46544,47592,0.5472,19408.0383,50.2,123128.35,125900.75
1981,47592,54380,0.5806,19981.5039,50.2,125900.75,143857.85
1981,54380,60714,0.5906,23922.6167,50.2,143857.85,160613.93
1981,60714,77337,0.6006,27663.4771,50.2,160613.93,204588.72
1981,77337,118980,0.6257,37647.2509,50.2,204588.72,314751.87
1981,118980,,0.6591,63703.276,50.2,314751.87,0.00
1982,0,3560,0,0,56,0.00,8442.29
1982,3560,4680,0.14195,0,56,8442.29,11098.29
